timestamp_utc,t_rel_sec,ecg_mV,event
2025-10-16T06:08:25.754633+00:00,0.000000,0.000000,
2025-10-16T06:08:25.759633+00:00,0.005000,0.000000,
2025-10-16T06:08:25.764633+00:00,0.010000,-0.001140,
2025-10-16T06:08:25.769633+00:00,0.015000,0.000000,
2025-10-16T06:08:25.774633+00:00,0.020000,0.015580,
2025-10-16T06:08:25.779633+00:00,0.025000,-0.072200,
2025-10-16T06:08:25.784633+00:00,0.030000,0.002280,
2025-10-16T06:08:25.789633+00:00,0.035000,0.416100,
2025-10-16T06:08:25.794633+00:00,0.040000,-0.534660,
2025-10-16T06:08:25.799633+00:00,0.045000,-1.355080,
2025-10-16T06:08:25.804633+00:00,0.050000,2.023120,
2025-10-16T06:08:25.809633+00:00,0.055000,3.762760,
2025-10-16T06:08:25.814633+00:00,0.060000,-3.993800,
2025-10-16T06:08:25.819633+00:00,0.065000,-12.544940,
2025-10-16T06:08:25.824633+00:00,0.070000,-4.684260,
2025-10-16T06:08:25.829633+00:00,0.075000,20.442860,
2025-10-16T06:08:25.834633+00:00,0.080000,42.036360,
2025-10-16T06:08:25.839633+00:00,0.085000,42.453600,
2025-10-16T06:08:25.844633+00:00,0.090000,28.055780,
2025-10-16T06:08:25.849633+00:00,0.095000,18.132080,
2025-10-16T06:08:25.854633+00:00,0.100000,18.598340,
2025-10-16T06:08:25.859633+00:00,0.105000,20.286680,
2025-10-16T06:08:25.864633+00:00,0.110000,19.459040,
2025-10-16T06:08:25.869633+00:00,0.115000,18.977580,
2025-10-16T06:08:25.874633+00:00,0.120000,18.949460,
2025-10-16T06:08:25.879633+00:00,0.125000,18.749580,
2025-10-16T06:08:25.884633+00:00,0.130000,18.558060,
2025-10-16T06:08:25.889633+00:00,0.135000,18.352860,
2025-10-16T06:08:25.894633+00:00,0.140000,18.137020,
2025-10-16T06:08:25.899633+00:00,0.145000,17.920800,
2025-10-16T06:08:25.904633+00:00,0.150000,17.698880,
2025-10-16T06:08:25.909633+00:00,0.155000,17.466700,
2025-10-16T06:08:25.914633+00:00,0.160000,17.227300,
2025-10-16T06:08:25.919633+00:00,0.165000,16.982580,
2025-10-16T06:08:25.924633+00:00,0.170000,16.726460,
2025-10-16T06:08:25.929633+00:00,0.175000,16.458940,
2025-10-16T06:08:25.934633+00:00,0.180000,16.190660,
2025-10-16T06:08:25.939633+00:00,0.185000,15.933780,
2025-10-16T06:08:25.944633+00:00,0.190000,15.690580,
2025-10-16T06:08:25.949633+00:00,0.195000,15.456120,
2025-10-16T06:08:25.954633+00:00,0.200000,15.223560,
2025-10-16T06:08:25.959633+00:00,0.205000,14.982640,
2025-10-16T06:08:25.964633+00:00,0.210000,14.736780,
2025-10-16T06:08:25.969633+00:00,0.215000,14.494340,
2025-10-16T06:08:25.974633+00:00,0.220000,14.266720,
2025-10-16T06:08:25.979633+00:00,0.225000,14.049740,
2025-10-16T06:08:25.984633+00:00,0.230000,13.836560,
2025-10-16T06:08:25.989633+00:00,0.235000,13.623380,
2025-10-16T06:08:25.994633+00:00,0.240000,13.414760,
2025-10-16T06:08:25.999633+00:00,0.245000,13.211460,
2025-10-16T06:08:26.004633+00:00,0.250000,13.002840,
2025-10-16T06:08:26.009633+00:00,0.255000,12.791180,
2025-10-16T06:08:26.014633+00:00,0.260000,12.584840,
2025-10-16T06:08:26.019633+00:00,0.265000,12.384960,
2025-10-16T06:08:26.024633+00:00,0.270000,12.180520,
2025-10-16T06:08:26.029633+00:00,0.275000,11.969240,
2025-10-16T06:08:26.034633+00:00,0.280000,11.754920,
2025-10-16T06:08:26.039633+00:00,0.285000,11.546300,
2025-10-16T06:08:26.044633+00:00,0.290000,11.343380,
2025-10-16T06:08:26.049633+00:00,0.295000,11.142360,
2025-10-16T06:08:26.054633+00:00,0.300000,10.942480,
2025-10-16T06:08:26.059633+00:00,0.305000,10.748300,
2025-10-16T06:08:26.064633+00:00,0.310000,10.557160,
2025-10-16T06:08:26.069633+00:00,0.315000,10.362220,
2025-10-16T06:08:26.074633+00:00,0.320000,10.163480,
2025-10-16T06:08:26.079633+00:00,0.325000,9.963220,
2025-10-16T06:08:26.084633+00:00,0.330000,9.774360,
2025-10-16T06:08:26.089633+00:00,0.335000,9.601080,
2025-10-16T06:08:26.094633+00:00,0.340000,9.411080,
2025-10-16T06:08:26.099633+00:00,0.345000,9.203220,
2025-10-16T06:08:26.104633+00:00,0.350000,9.045140,
2025-10-16T06:08:26.109633+00:00,0.355000,8.930000,
2025-10-16T06:08:26.114633+00:00,0.360000,8.662480,
2025-10-16T06:08:26.119633+00:00,0.365000,8.014960,
2025-10-16T06:08:26.124633+00:00,0.370000,6.980600,
2025-10-16T06:08:26.129633+00:00,0.375000,5.812480,
2025-10-16T06:08:26.134633+00:00,0.380000,4.779260,
2025-10-16T06:08:26.139633+00:00,0.385000,3.960740,
2025-10-16T06:08:26.144633+00:00,0.390000,3.312460,
2025-10-16T06:08:26.149633+00:00,0.395000,2.822640,
2025-10-16T06:08:26.154633+00:00,0.400000,2.501920,
2025-10-16T06:08:26.159633+00:00,0.405000,2.306980,
2025-10-16T06:08:26.164633+00:00,0.410000,2.169040,
2025-10-16T06:08:26.169633+00:00,0.415000,2.051240,
2025-10-16T06:08:26.174633+00:00,0.420000,1.944080,
2025-10-16T06:08:26.179633+00:00,0.425000,1.853640,
2025-10-16T06:08:26.184633+00:00,0.430000,1.783340,
2025-10-16T06:08:26.189633+00:00,0.435000,1.727860,
2025-10-16T06:08:26.194633+00:00,0.440000,1.676560,
2025-10-16T06:08:26.199633+00:00,0.445000,1.627160,
2025-10-16T06:08:26.204633+00:00,0.450000,1.582700,
2025-10-16T06:08:26.209633+00:00,0.455000,1.551160,
2025-10-16T06:08:26.214633+00:00,0.460000,1.532540,
2025-10-16T06:08:26.219633+00:00,0.465000,1.522280,
2025-10-16T06:08:26.224633+00:00,0.470000,1.516960,
2025-10-16T06:08:26.229633+00:00,0.475000,1.529880,
2025-10-16T06:08:26.234633+00:00,0.480000,1.570160,
2025-10-16T06:08:26.239633+00:00,0.485000,1.628680,
2025-10-16T06:08:26.244633+00:00,0.490000,1.686060,
2025-10-16T06:08:26.249633+00:00,0.495000,1.722920,
2025-10-16T06:08:26.254633+00:00,0.500000,1.735460,
2025-10-16T06:08:26.259633+00:00,0.505000,1.732040,
2025-10-16T06:08:26.264633+00:00,0.510000,1.725200,
2025-10-16T06:08:26.269633+00:00,0.515000,1.715700,
2025-10-16T06:08:26.274633+00:00,0.520000,1.698600,
2025-10-16T06:08:26.279633+00:00,0.525000,1.678460,
2025-10-16T06:08:26.284633+00:00,0.530000,1.662500,
2025-10-16T06:08:26.289633+00:00,0.535000,1.651100,
2025-10-16T06:08:26.294633+00:00,0.540000,1.636660,
2025-10-16T06:08:26.299633+00:00,0.545000,1.612720,
2025-10-16T06:08:26.304633+00:00,0.550000,1.584220,
2025-10-16T06:08:26.309633+00:00,0.555000,1.554580,
2025-10-16T06:08:26.314633+00:00,0.560000,1.526840,
2025-10-16T06:08:26.319633+00:00,0.565000,1.503280,
2025-10-16T06:08:26.324633+00:00,0.570000,1.485040,
2025-10-16T06:08:26.329633+00:00,0.575000,1.462620,
2025-10-16T06:08:26.334633+00:00,0.580000,1.431080,
2025-10-16T06:08:26.339633+00:00,0.585000,1.398780,
2025-10-16T06:08:26.344633+00:00,0.590000,1.376740,
2025-10-16T06:08:26.349633+00:00,0.595000,1.366480,
2025-10-16T06:08:26.354633+00:00,0.600000,1.356600,
2025-10-16T06:08:26.359633+00:00,0.605000,1.339500,
2025-10-16T06:08:26.364633+00:00,0.610000,1.311000,
2025-10-16T06:08:26.369633+00:00,0.615000,1.280980,
2025-10-16T06:08:26.374633+00:00,0.620000,1.262740,
2025-10-16T06:08:26.379633+00:00,0.625000,1.258180,
2025-10-16T06:08:26.384633+00:00,0.630000,1.251340,
2025-10-16T06:08:26.389633+00:00,0.635000,1.228920,
2025-10-16T06:08:26.394633+00:00,0.640000,1.194720,
2025-10-16T06:08:26.399633+00:00,0.645000,1.160520,
2025-10-16T06:08:26.404633+00:00,0.650000,1.135820,
2025-10-16T06:08:26.409633+00:00,0.655000,1.117960,
2025-10-16T06:08:26.414633+00:00,0.660000,1.106180,
2025-10-16T06:08:26.419633+00:00,0.665000,1.094020,
2025-10-16T06:08:26.424633+00:00,0.670000,1.077680,
2025-10-16T06:08:26.429633+00:00,0.675000,1.054500,
2025-10-16T06:08:26.434633+00:00,0.680000,1.027140,
2025-10-16T06:08:26.439633+00:00,0.685000,1.002820,
2025-10-16T06:08:26.444633+00:00,0.690000,0.986480,
2025-10-16T06:08:26.449633+00:00,0.695000,0.978500,
2025-10-16T06:08:26.454633+00:00,0.700000,0.973940,
2025-10-16T06:08:26.459633+00:00,0.705000,0.960640,
2025-10-16T06:08:26.464633+00:00,0.710000,0.933280,
2025-10-16T06:08:26.469633+00:00,0.715000,0.899840,
2025-10-16T06:08:26.474633+00:00,0.720000,0.878180,
2025-10-16T06:08:26.479633+00:00,0.725000,0.871340,
2025-10-16T06:08:26.484633+00:00,0.730000,0.864120,
2025-10-16T06:08:26.489633+00:00,0.735000,0.840560,
2025-10-16T06:08:26.494633+00:00,0.740000,0.806360,
2025-10-16T06:08:26.499633+00:00,0.745000,0.785840,
2025-10-16T06:08:26.504633+00:00,0.750000,0.783940,
2025-10-16T06:08:26.509633+00:00,0.755000,0.783560,
2025-10-16T06:08:26.514633+00:00,0.760000,0.766460,
2025-10-16T06:08:26.519633+00:00,0.765000,0.742900,
2025-10-16T06:08:26.524633+00:00,0.770000,0.725040,
2025-10-16T06:08:26.529633+00:00,0.775000,0.717820,
2025-10-16T06:08:26.534633+00:00,0.780000,0.705280,
2025-10-16T06:08:26.539633+00:00,0.785000,0.682100,
2025-10-16T06:08:26.544633+00:00,0.790000,0.658540,
2025-10-16T06:08:26.549633+00:00,0.795000,0.643340,
2025-10-16T06:08:26.554633+00:00,0.800000,0.635740,
2025-10-16T06:08:26.559633+00:00,0.805000,0.623960,
2025-10-16T06:08:26.564633+00:00,0.810000,0.604960,
2025-10-16T06:08:26.569633+00:00,0.815000,0.585580,
2025-10-16T06:08:26.574633+00:00,0.820000,0.565440,
2025-10-16T06:08:26.579633+00:00,0.825000,0.542640,
2025-10-16T06:08:26.584633+00:00,0.830000,0.519840,
2025-10-16T06:08:26.589633+00:00,0.835000,0.504260,
2025-10-16T06:08:26.594633+00:00,0.840000,0.500080,
2025-10-16T06:08:26.599633+00:00,0.845000,0.500080,
2025-10-16T06:08:26.604633+00:00,0.850000,0.496660,
2025-10-16T06:08:26.609633+00:00,0.855000,0.484120,
2025-10-16T06:08:26.614633+00:00,0.860000,0.474240,
2025-10-16T06:08:26.619633+00:00,0.865000,0.467400,
2025-10-16T06:08:26.624633+00:00,0.870000,0.455620,
2025-10-16T06:08:26.629633+00:00,0.875000,0.439280,
2025-10-16T06:08:26.634633+00:00,0.880000,0.421800,
2025-10-16T06:08:26.639633+00:00,0.885000,0.405080,
2025-10-16T06:08:26.644633+00:00,0.890000,0.391020,
2025-10-16T06:08:26.649633+00:00,0.895000,0.382660,
2025-10-16T06:08:26.654633+00:00,0.900000,0.376200,
2025-10-16T06:08:26.659633+00:00,0.905000,0.367080,
2025-10-16T06:08:26.664633+00:00,0.910000,0.353020,
2025-10-16T06:08:26.669633+00:00,0.915000,0.337820,
2025-10-16T06:08:26.674633+00:00,0.920000,0.328320,
2025-10-16T06:08:26.679633+00:00,0.925000,0.315400,
2025-10-16T06:08:26.684633+00:00,0.930000,0.301720,
2025-10-16T06:08:26.689633+00:00,0.935000,0.296400,
2025-10-16T06:08:26.694633+00:00,0.940000,0.302860,
2025-10-16T06:08:26.699633+00:00,0.945000,0.314640,
2025-10-16T06:08:26.704633+00:00,0.950000,0.315400,
2025-10-16T06:08:26.709633+00:00,0.955000,0.302480,
2025-10-16T06:08:26.714633+00:00,0.960000,0.280820,
2025-10-16T06:08:26.719633+00:00,0.965000,0.261060,
2025-10-16T06:08:26.724633+00:00,0.970000,0.255740,
2025-10-16T06:08:26.729633+00:00,0.975000,0.264480,
2025-10-16T06:08:26.734633+00:00,0.980000,0.281960,
2025-10-16T06:08:26.739633+00:00,0.985000,0.296020,
2025-10-16T06:08:26.744633+00:00,0.990000,0.305520,
2025-10-16T06:08:26.749633+00:00,0.995000,0.312360,
2025-10-16T06:08:26.754633+00:00,1.000000,0.316540,
2025-10-16T06:08:26.759633+00:00,1.005000,0.311220,
2025-10-16T06:08:26.764633+00:00,1.010000,0.290320,
2025-10-16T06:08:26.769633+00:00,1.015000,0.251560,
2025-10-16T06:08:26.774633+00:00,1.020000,0.200260,
2025-10-16T06:08:26.779633+00:00,1.025000,0.154280,
2025-10-16T06:08:26.784633+00:00,1.030000,0.127680,
2025-10-16T06:08:26.789633+00:00,1.035000,0.119700,
2025-10-16T06:08:26.794633+00:00,1.040000,0.112480,
2025-10-16T06:08:26.799633+00:00,1.045000,0.115140,
2025-10-16T06:08:26.804633+00:00,1.050000,0.188100,
2025-10-16T06:08:26.809633+00:00,1.055000,0.395960,
2025-10-16T06:08:26.814633+00:00,1.060000,0.731500,
2025-10-16T06:08:26.819633+00:00,1.065000,1.097440,
2025-10-16T06:08:26.824633+00:00,1.070000,1.388900,
2025-10-16T06:08:26.829633+00:00,1.075000,1.572060,
2025-10-16T06:08:26.834633+00:00,1.080000,1.664780,
2025-10-16T06:08:26.839633+00:00,1.085000,1.631340,
2025-10-16T06:08:26.844633+00:00,1.090000,1.446280,
2025-10-16T06:08:26.849633+00:00,1.095000,1.157100,
2025-10-16T06:08:26.854633+00:00,1.100000,0.908200,
2025-10-16T06:08:26.859633+00:00,1.105000,0.982300,
2025-10-16T06:08:26.864633+00:00,1.110000,1.375980,
2025-10-16T06:08:26.869633+00:00,1.115000,1.410560,
2025-10-16T06:08:26.874633+00:00,1.120000,0.441180,
2025-10-16T06:08:26.879633+00:00,1.125000,-1.203840,
2025-10-16T06:08:26.884633+00:00,1.130000,-2.491660,
2025-10-16T06:08:26.889633+00:00,1.135000,-2.965140,
2025-10-16T06:08:26.894633+00:00,1.140000,-3.213280,
2025-10-16T06:08:26.899633+00:00,1.145000,-3.965300,
2025-10-16T06:08:26.904633+00:00,1.150000,-5.079080,
2025-10-16T06:08:26.909633+00:00,1.155000,-5.852760,
2025-10-16T06:08:26.914633+00:00,1.160000,-6.099000,
2025-10-16T06:08:26.919633+00:00,1.165000,-6.108880,
2025-10-16T06:08:26.924633+00:00,1.170000,-5.975120,
2025-10-16T06:08:26.929633+00:00,1.175000,-5.689740,
2025-10-16T06:08:26.934633+00:00,1.180000,-5.470100,
2025-10-16T06:08:26.939633+00:00,1.185000,-5.561680,
2025-10-16T06:08:26.944633+00:00,1.190000,-5.907860,
2025-10-16T06:08:26.949633+00:00,1.195000,-6.199320,
2025-10-16T06:08:26.954633+00:00,1.200000,-6.241120,
2025-10-16T06:08:26.959633+00:00,1.205000,-6.124460,
2025-10-16T06:08:26.964633+00:00,1.210000,-6.024520,
2025-10-16T06:08:26.969633+00:00,1.215000,-5.969800,
2025-10-16T06:08:26.974633+00:00,1.220000,-5.912420,
2025-10-16T06:08:26.979633+00:00,1.225000,-5.850860,
2025-10-16T06:08:26.984633+00:00,1.230000,-5.792340,
2025-10-16T06:08:26.989633+00:00,1.235000,-5.728500,
2025-10-16T06:08:26.994633+00:00,1.240000,-5.660860,
2025-10-16T06:08:26.999633+00:00,1.245000,-5.597400,
2025-10-16T06:08:27.004633+00:00,1.250000,-5.543440,
2025-10-16T06:08:27.009633+00:00,1.255000,-5.491760,
2025-10-16T06:08:27.014633+00:00,1.260000,-5.433240,
2025-10-16T06:08:27.019633+00:00,1.265000,-5.372060,
2025-10-16T06:08:27.024633+00:00,1.270000,-5.310120,
2025-10-16T06:08:27.029633+00:00,1.275000,-5.239440,
2025-10-16T06:08:27.034633+00:00,1.280000,-5.149000,
2025-10-16T06:08:27.039633+00:00,1.285000,-5.053620,
