timestamp_utc,t_rel_sec,ecg_mV,event
2025-09-25T06:32:58.411529+00:00,0.430000,-12.589020,
2025-09-25T06:32:58.416528+00:00,0.435000,-12.382680,
2025-09-25T06:32:58.421529+00:00,0.440000,-12.185080,
2025-09-25T06:32:58.426528+00:00,0.445000,-11.991280,
2025-09-25T06:32:58.431529+00:00,0.450000,-11.799000,
2025-09-25T06:32:58.436528+00:00,0.455000,-11.603680,
2025-09-25T06:32:58.441529+00:00,0.460000,-11.410260,
2025-09-25T06:32:58.446528+00:00,0.465000,-11.221780,
2025-09-25T06:32:58.451529+00:00,0.470000,-11.040520,
2025-09-25T06:32:58.456528+00:00,0.475000,-10.864200,
2025-09-25T06:32:58.461529+00:00,0.480000,-10.689400,
2025-09-25T06:32:58.466528+00:00,0.485000,-10.518780,
2025-09-25T06:32:58.471529+00:00,0.490000,-10.354620,
2025-09-25T06:32:58.476528+00:00,0.495000,-10.191980,
2025-09-25T06:32:58.481529+00:00,0.500000,-10.031620,
2025-09-25T06:32:58.486529+00:00,0.505000,-9.872780,
2025-09-25T06:32:58.491529+00:00,0.510000,-9.716600,
2025-09-25T06:32:58.496529+00:00,0.515000,-9.564600,
2025-09-25T06:32:58.501529+00:00,0.520000,-9.416780,
2025-09-25T06:32:58.506529+00:00,0.525000,-9.271620,
2025-09-25T06:32:58.511528+00:00,0.530000,-9.128740,
2025-09-25T06:32:58.516529+00:00,0.535000,-8.986620,
2025-09-25T06:32:58.521528+00:00,0.540000,-8.845640,
2025-09-25T06:32:58.526529+00:00,0.545000,-8.708460,
2025-09-25T06:32:58.531528+00:00,0.550000,-8.572040,
2025-09-25T06:32:58.536529+00:00,0.555000,-8.438660,
2025-09-25T06:32:58.541528+00:00,0.560000,-8.306420,
2025-09-25T06:32:58.546529+00:00,0.565000,-8.176460,
2025-09-25T06:32:58.551528+00:00,0.570000,-8.049540,
2025-09-25T06:32:58.556529+00:00,0.575000,-7.925280,
2025-09-25T06:32:58.561528+00:00,0.580000,-7.802160,
2025-09-25T06:32:58.566529+00:00,0.585000,-7.680940,
2025-09-25T06:32:58.571528+00:00,0.590000,-7.560480,
2025-09-25T06:32:58.576529+00:00,0.595000,-7.441160,
2025-09-25T06:32:58.581528+00:00,0.600000,-7.323740,
2025-09-25T06:32:58.586529+00:00,0.605000,-7.208600,
2025-09-25T06:32:58.591528+00:00,0.610000,-7.096120,
2025-09-25T06:32:58.596529+00:00,0.615000,-6.985540,
2025-09-25T06:32:58.601528+00:00,0.620000,-6.867740,
2025-09-25T06:32:58.606529+00:00,0.625000,-6.746520,
2025-09-25T06:32:58.611529+00:00,0.630000,-6.676220,
2025-09-25T06:32:58.616529+00:00,0.635000,-6.571340,
2025-09-25T06:32:58.621529+00:00,0.640000,-6.260880,
2025-09-25T06:32:58.626529+00:00,0.645000,-6.042380,
2025-09-25T06:32:58.631529+00:00,0.650000,-6.329660,
2025-09-25T06:32:58.636528+00:00,0.655000,-6.431120,
2025-09-25T06:32:58.641529+00:00,0.660000,-4.626120,
