timestamp_utc,t_rel_sec,ecg_mV,event
2025-10-16T06:21:35.104380+00:00,0.000000,0.000000,
2025-10-16T06:21:35.109380+00:00,0.005000,-0.000380,
2025-10-16T06:21:35.114380+00:00,0.010000,-0.000380,
2025-10-16T06:21:35.119380+00:00,0.015000,-0.000760,
2025-10-16T06:21:35.124380+00:00,0.020000,-0.019760,
2025-10-16T06:21:35.129380+00:00,0.025000,0.022420,
2025-10-16T06:21:35.134380+00:00,0.030000,0.080560,
2025-10-16T06:21:35.139380+00:00,0.035000,-0.268660,
2025-10-16T06:21:35.144380+00:00,0.040000,-0.211280,
2025-10-16T06:21:35.149380+00:00,0.045000,1.164320,
2025-10-16T06:21:35.154380+00:00,0.050000,1.028280,
2025-10-16T06:21:35.159380+00:00,0.055000,-2.495460,
2025-10-16T06:21:35.164380+00:00,0.060000,-2.996680,
2025-10-16T06:21:35.169380+00:00,0.065000,8.092100,
2025-10-16T06:21:35.174380+00:00,0.070000,27.947480,
2025-10-16T06:21:35.179380+00:00,0.075000,41.954660,
2025-10-16T06:21:35.184380+00:00,0.080000,39.874920,
2025-10-16T06:21:35.189380+00:00,0.085000,27.292360,
2025-10-16T06:21:35.194380+00:00,0.090000,17.446940,
2025-10-16T06:21:35.199380+00:00,0.095000,15.290440,
2025-10-16T06:21:35.204380+00:00,0.100000,15.844100,
2025-10-16T06:21:35.209380+00:00,0.105000,15.257380,
2025-10-16T06:21:35.214380+00:00,0.110000,14.376540,
2025-10-16T06:21:35.219380+00:00,0.115000,14.251140,
2025-10-16T06:21:35.224380+00:00,0.120000,14.273180,
2025-10-16T06:21:35.229380+00:00,0.125000,13.385120,
2025-10-16T06:21:35.234380+00:00,0.130000,11.542880,
2025-10-16T06:21:35.239380+00:00,0.135000,9.805520,
2025-10-16T06:21:35.244380+00:00,0.140000,8.878700,
2025-10-16T06:21:35.249380+00:00,0.145000,8.199640,
2025-10-16T06:21:35.254380+00:00,0.150000,7.049760,
2025-10-16T06:21:35.259380+00:00,0.155000,5.765740,
2025-10-16T06:21:35.264380+00:00,0.160000,5.112520,
2025-10-16T06:21:35.269380+00:00,0.165000,5.003840,
2025-10-16T06:21:35.274380+00:00,0.170000,4.746960,
2025-10-16T06:21:35.279380+00:00,0.175000,4.224080,
2025-10-16T06:21:35.284380+00:00,0.180000,3.852820,
2025-10-16T06:21:35.289380+00:00,0.185000,3.750600,
2025-10-16T06:21:35.294380+00:00,0.190000,3.692460,
2025-10-16T06:21:35.299380+00:00,0.195000,3.562880,
2025-10-16T06:21:35.304380+00:00,0.200000,3.439760,
2025-10-16T06:21:35.309380+00:00,0.205000,3.354260,
2025-10-16T06:21:35.314380+00:00,0.210000,3.271800,
2025-10-16T06:21:35.319380+00:00,0.215000,3.188200,
2025-10-16T06:21:35.324380+00:00,0.220000,3.114860,
