timestamp_utc,t_rel_sec,ecg_mV,event
2025-10-16T06:46:49.930545+00:00,126.405000,-0.035340,
2025-10-16T06:46:49.935545+00:00,126.410000,-0.026220,
2025-10-16T06:46:49.940545+00:00,126.415000,-0.036480,
2025-10-16T06:46:49.945545+00:00,126.420000,-0.048640,
2025-10-16T06:46:49.950545+00:00,126.425000,-0.049400,
2025-10-16T06:46:49.955545+00:00,126.430000,-0.045220,
2025-10-16T06:46:49.960545+00:00,126.435000,-0.046740,
2025-10-16T06:46:49.965545+00:00,126.440000,-0.049780,
2025-10-16T06:46:49.970545+00:00,126.445000,-0.044840,
2025-10-16T06:46:49.975545+00:00,126.450000,-0.035720,
2025-10-16T06:46:49.980545+00:00,126.455000,-0.035340,
2025-10-16T06:46:49.985545+00:00,126.460000,-0.044080,
2025-10-16T06:46:49.990545+00:00,126.465000,-0.044080,
2025-10-16T06:46:49.995545+00:00,126.470000,-0.028500,
2025-10-16T06:46:50.000545+00:00,126.475000,-0.012920,
2025-10-16T06:46:50.005545+00:00,126.480000,-0.014820,
2025-10-16T06:46:50.010545+00:00,126.485000,-0.028500,
2025-10-16T06:46:50.015545+00:00,126.490000,-0.034960,
2025-10-16T06:46:50.020545+00:00,126.495000,-0.033060,
2025-10-16T06:46:50.025545+00:00,126.500000,-0.035720,
2025-10-16T06:46:50.030545+00:00,126.505000,-0.045980,
2025-10-16T06:46:50.035545+00:00,126.510000,-0.053200,
2025-10-16T06:46:50.040545+00:00,126.515000,-0.045220,
2025-10-16T06:46:50.045545+00:00,126.520000,-0.036860,
2025-10-16T06:46:50.050545+00:00,126.525000,-0.040280,
2025-10-16T06:46:50.055545+00:00,126.530000,-0.044840,
2025-10-16T06:46:50.060545+00:00,126.535000,-0.039140,
2025-10-16T06:46:50.065545+00:00,126.540000,-0.042560,
2025-10-16T06:46:50.070545+00:00,126.545000,-0.059660,
2025-10-16T06:46:50.075545+00:00,126.550000,-0.069160,
2025-10-16T06:46:50.080545+00:00,126.555000,-0.058900,
2025-10-16T06:46:50.085545+00:00,126.560000,-0.044460,
2025-10-16T06:46:50.090545+00:00,126.565000,-0.038380,
2025-10-16T06:46:50.095545+00:00,126.570000,-0.034580,
2025-10-16T06:46:50.100545+00:00,126.575000,-0.032680,
2025-10-16T06:46:50.105545+00:00,126.580000,-0.032680,
2025-10-16T06:46:50.110545+00:00,126.585000,-0.035340,
2025-10-16T06:46:50.115545+00:00,126.590000,-0.039140,
2025-10-16T06:46:50.120545+00:00,126.595000,-0.040280,
2025-10-16T06:46:50.125545+00:00,126.600000,-0.040660,
2025-10-16T06:46:50.130545+00:00,126.605000,-0.044840,
2025-10-16T06:46:50.135545+00:00,126.610000,-0.049400,
2025-10-16T06:46:50.140545+00:00,126.615000,-0.046740,
2025-10-16T06:46:50.145545+00:00,126.620000,-0.044840,
2025-10-16T06:46:50.150545+00:00,126.625000,-0.047880,
2025-10-16T06:46:50.155545+00:00,126.630000,-0.050160,
2025-10-16T06:46:50.160545+00:00,126.635000,-0.049020,
2025-10-16T06:46:50.165545+00:00,126.640000,-0.050540,
2025-10-16T06:46:50.170545+00:00,126.645000,-0.047120,
2025-10-16T06:46:50.175545+00:00,126.650000,-0.031920,
2025-10-16T06:46:50.180545+00:00,126.655000,-0.022040,
2025-10-16T06:46:50.185545+00:00,126.660000,-0.029640,
2025-10-16T06:46:50.190545+00:00,126.665000,-0.047120,
2025-10-16T06:46:50.195545+00:00,126.670000,-0.062700,
2025-10-16T06:46:50.200545+00:00,126.675000,-0.065740,
2025-10-16T06:46:50.205545+00:00,126.680000,-0.060420,
2025-10-16T06:46:50.210545+00:00,126.685000,-0.053960,
2025-10-16T06:46:50.215545+00:00,126.690000,-0.046360,
2025-10-16T06:46:50.220545+00:00,126.695000,-0.044840,
2025-10-16T06:46:50.225545+00:00,126.700000,-0.054720,
2025-10-16T06:46:50.230545+00:00,126.705000,-0.067640,
2025-10-16T06:46:50.235545+00:00,126.710000,-0.063840,
2025-10-16T06:46:50.240545+00:00,126.715000,-0.049020,
2025-10-16T06:46:50.245545+00:00,126.720000,-0.039520,
2025-10-16T06:46:50.250545+00:00,126.725000,-0.045980,
2025-10-16T06:46:50.255545+00:00,126.730000,-0.058900,
2025-10-16T06:46:50.260545+00:00,126.735000,-0.066500,
2025-10-16T06:46:50.265545+00:00,126.740000,-0.074100,
2025-10-16T06:46:50.270545+00:00,126.745000,-0.075620,
2025-10-16T06:46:50.275545+00:00,126.750000,-0.055480,
2025-10-16T06:46:50.280545+00:00,126.755000,-0.026600,
2025-10-16T06:46:50.285545+00:00,126.760000,-0.020900,
2025-10-16T06:46:50.290545+00:00,126.765000,-0.036860,
2025-10-16T06:46:50.295545+00:00,126.770000,-0.048640,
2025-10-16T06:46:50.300545+00:00,126.775000,-0.047880,
2025-10-16T06:46:50.305545+00:00,126.780000,-0.039900,
2025-10-16T06:46:50.310545+00:00,126.785000,-0.038380,
2025-10-16T06:46:50.315545+00:00,126.790000,-0.039900,
2025-10-16T06:46:50.320545+00:00,126.795000,-0.040660,
2025-10-16T06:46:50.325545+00:00,126.800000,-0.044460,
2025-10-16T06:46:50.330545+00:00,126.805000,-0.050160,
2025-10-16T06:46:50.335545+00:00,126.810000,-0.045220,
2025-10-16T06:46:50.340545+00:00,126.815000,-0.030780,
2025-10-16T06:46:50.345545+00:00,126.820000,-0.041040,
2025-10-16T06:46:50.350545+00:00,126.825000,-0.077520,
2025-10-16T06:46:50.355545+00:00,126.830000,-0.098800,
2025-10-16T06:46:50.360545+00:00,126.835000,-0.075240,
2025-10-16T06:46:50.365545+00:00,126.840000,-0.036100,
2025-10-16T06:46:50.370545+00:00,126.845000,-0.026980,
2025-10-16T06:46:50.375545+00:00,126.850000,-0.044080,
2025-10-16T06:46:50.380545+00:00,126.855000,-0.050920,
2025-10-16T06:46:50.385545+00:00,126.860000,-0.036480,
2025-10-16T06:46:50.390545+00:00,126.865000,-0.025840,
2025-10-16T06:46:50.395545+00:00,126.870000,-0.038380,
2025-10-16T06:46:50.400545+00:00,126.875000,-0.059660,
2025-10-16T06:46:50.405545+00:00,126.880000,-0.061940,
2025-10-16T06:46:50.410545+00:00,126.885000,-0.045980,
2025-10-16T06:46:50.415545+00:00,126.890000,-0.036480,
2025-10-16T06:46:50.420545+00:00,126.895000,-0.039520,
2025-10-16T06:46:50.425545+00:00,126.900000,-0.047120,
2025-10-16T06:46:50.430545+00:00,126.905000,-0.051680,
2025-10-16T06:46:50.435545+00:00,126.910000,-0.055860,
2025-10-16T06:46:50.440545+00:00,126.915000,-0.061560,
2025-10-16T06:46:50.445545+00:00,126.920000,-0.066500,
2025-10-16T06:46:50.450545+00:00,126.925000,-0.069540,
2025-10-16T06:46:50.455545+00:00,126.930000,-0.065360,
2025-10-16T06:46:50.460545+00:00,126.935000,-0.057760,
2025-10-16T06:46:50.465545+00:00,126.940000,-0.054340,
2025-10-16T06:46:50.470545+00:00,126.945000,-0.052060,
2025-10-16T06:46:50.475545+00:00,126.950000,-0.042940,
2025-10-16T06:46:50.480545+00:00,126.955000,-0.027740,
2025-10-16T06:46:50.485545+00:00,126.960000,-0.021660,
2025-10-16T06:46:50.490545+00:00,126.965000,-0.037620,
2025-10-16T06:46:50.495545+00:00,126.970000,-0.066120,
2025-10-16T06:46:50.500545+00:00,126.975000,-0.080940,
2025-10-16T06:46:50.505545+00:00,126.980000,-0.065740,
2025-10-16T06:46:50.510545+00:00,126.985000,-0.038380,
2025-10-16T06:46:50.515545+00:00,126.990000,-0.029260,
2025-10-16T06:46:50.520545+00:00,126.995000,-0.043320,
2025-10-16T06:46:50.525545+00:00,127.000000,-0.062700,
2025-10-16T06:46:50.530545+00:00,127.005000,-0.066120,
2025-10-16T06:46:50.535545+00:00,127.010000,-0.056620,
2025-10-16T06:46:50.540545+00:00,127.015000,-0.047500,
2025-10-16T06:46:50.545545+00:00,127.020000,-0.050920,
2025-10-16T06:46:50.550545+00:00,127.025000,-0.063840,
2025-10-16T06:46:50.555545+00:00,127.030000,-0.065360,
2025-10-16T06:46:50.560545+00:00,127.035000,-0.043700,
2025-10-16T06:46:50.565545+00:00,127.040000,-0.008360,
2025-10-16T06:46:50.570545+00:00,127.045000,0.009120,
2025-10-16T06:46:50.575545+00:00,127.050000,-0.011020,
2025-10-16T06:46:50.580545+00:00,127.055000,-0.048260,
2025-10-16T06:46:50.585545+00:00,127.060000,-0.066880,
2025-10-16T06:46:50.590545+00:00,127.065000,-0.056620,
2025-10-16T06:46:50.595545+00:00,127.070000,-0.042180,
